Li1 
  Keys,,    Transition,,        Wavelength   ,          Matrix el. ,       ,       Br. ratio,     Tran. rate   ,     Wavelength,       Unc  ,  Unc %,  Matrix el.,       Unc  ,   Unc %,      Br. ratio,          Unc  ,   Unc %,  Tran. rate,    Unc  ,  Unc %
 19,  28,  6p3/2,  3d3/2,        1097.96(2)  ,         0.17812(36) ,        ,    0.010955(59),  1.2142(49)E+04 ,        1097.96,        0.02,   0.00,     0.17812,     0.00036,    0.20,       0.010955,       0.000059,    0.53,  1.2142E+04,  4.9E+01,    0.40
 19,  29,  6p3/2,  3d5/2,        1097.97(2)  ,          0.5344(11) ,        ,     0.09860(50),  1.0928(44)E+05 ,        1097.97,        0.02,   0.00,      0.5344,      0.0011,    0.20,        0.09860,        0.00050,    0.51,  1.0928E+05,  4.4E+02,    0.40
 19,  30,  6p3/2,  4d3/2,         2654.3(1)  ,          0.7154(15) ,        ,    0.012509(69),  1.3863(58)E+04 ,         2654.3,         0.1,   0.00,      0.7154,      0.0015,    0.21,       0.012509,       0.000069,    0.55,  1.3863E+04,  5.8E+01,    0.42
 19,  31,  6p3/2,  4d5/2,         2654.3(1)  ,          2.1463(45) ,        ,     0.11258(58),  1.2478(53)E+05 ,         2654.3,         0.1,   0.00,      2.1463,      0.0045,    0.21,        0.11258,        0.00058,    0.52,  1.2478E+05,  5.3E+02,    0.42
 19,  32,  6p3/2,  5d3/2,         7716.6(8)  ,          3.5525(96) ,        ,    0.012553(81),  1.3912(76)E+04 ,         7716.6,         0.8,   0.01,      3.5525,      0.0096,    0.27,       0.012553,       0.000081,    0.65,  1.3912E+04,  7.6E+01,    0.54
 19,  33,  6p3/2,  5d5/2,         7716.6(8)  ,          10.658(29) ,        ,     0.11298(68),  1.2522(68)E+05 ,         7716.6,         0.8,   0.01,      10.658,       0.029,    0.27,        0.11298,        0.00068,    0.60,  1.2522E+05,  6.8E+02,    0.55
 21,   1,  7p3/2,  2s1/2,       242.6163(8)  ,         0.10414(22) ,        ,      0.5024(12),  3.846(16)E+05  ,       242.6163,      0.0008,   0.00,     0.10414,     0.00022,    0.21,         0.5024,         0.0012,    0.23,  3.8464E+05,  1.6E+03,    0.43
 21,   2,  7p3/2,  3s1/2,        713.713(7)  ,         0.16058(69) ,        ,     0.04693(40),  3.593(31)E+04  ,        713.713,       0.007,   0.00,     0.16058,     0.00069,    0.43,        0.04693,        0.00040,    0.85,  3.5927E+04,  3.1E+02,    0.86
 21,   3,  7p3/2,  4s1/2,        1611.53(4)  ,          0.1849(18) ,        ,     0.00541(11),  4.139(82)E+03  ,        1611.53,        0.04,   0.00,      0.1849,      0.0018,    0.99,        0.00541,        0.00011,    1.99,  4.1390E+03,  8.2E+01,    1.99
 21,   4,  7p3/2,  5s1/2,         3427.2(2)  ,          0.0362(50) ,        ,   0.0000216(60),  1.65(46)E+01   ,         3427.2,         0.2,   0.00,      0.0362,      0.0050,   13.82,      0.0000216,      0.0000060,   27.65,  1.6527E+01,  4.6E+00,   27.65
 21,   5,  7p3/2,  6s1/2,         8132.0(9)  ,           1.518(17) ,        ,    0.002836(63),  2.171(48)E+03  ,         8132.0,         0.9,   0.01,       1.518,       0.017,    1.10,       0.002836,       0.000063,    2.21,  2.1708E+03,  4.8E+01,    2.20
 21,   6,  7p3/2,  7s1/2,        40100(200)  ,          70.928(35) ,        ,     0.05167(61),  3.955(48)E+04  ,         40088 ,        162 ,   0.40,      70.928,       0.035,    0.05,        0.05167,        0.00061,    1.17,  3.9554E+04,  4.8E+02,    1.21
 21,  28,  7p3/2,  3d3/2,        1006.62(1)  ,         0.12036(18) ,        ,    0.009397(35),  7.194(21)E+03  ,        1006.62,        0.01,   0.00,     0.12036,     0.00018,    0.15,       0.009397,       0.000035,    0.38,  7.1937E+03,  2.1E+01,    0.30
 21,  29,  7p3/2,  3d5/2,        1006.62(1)  ,         0.36108(54) ,        ,     0.08457(30),  6.474(19)E+04  ,        1006.62,        0.01,   0.00,     0.36108,     0.00054,    0.15,        0.08457,        0.00030,    0.36,  6.4745E+04,  1.9E+02,    0.30
 21,  30,  7p3/2,  4d3/2,        2176.77(7)  ,         0.40150(62) ,        ,    0.010341(40),  7.917(24)E+03  ,        2176.77,        0.07,   0.00,     0.40150,     0.00062,    0.15,       0.010341,       0.000040,    0.39,  7.9167E+03,  2.4E+01,    0.31
 21,  31,  7p3/2,  4d5/2,        2176.78(7)  ,          1.2045(19) ,        ,     0.09307(34),  7.125(22)E+04  ,        2176.78,        0.07,   0.00,      1.2045,      0.0019,    0.16,        0.09307,        0.00034,    0.37,  7.1253E+04,  2.2E+02,    0.31
 21,  32,  7p3/2,  5d3/2,         4711.6(3)  ,          1.2488(22) ,        ,    0.009865(42),  7.552(27)E+03  ,         4711.6,         0.3,   0.01,      1.2488,      0.0022,    0.18,       0.009865,       0.000042,    0.42,  7.5525E+03,  2.7E+01,    0.36
 21,  33,  7p3/2,  5d5/2,         4711.6(3)  ,          3.7465(67) ,        ,     0.08879(36),  6.797(24)E+04  ,         4711.6,         0.3,   0.01,      3.7465,      0.0067,    0.18,        0.08879,        0.00036,    0.40,  6.7975E+04,  2.4E+02,    0.36
 21,  34,  7p3/2,  6d3/2,          12820(2)  ,           5.490(13) ,        ,    0.009466(51),  7.247(35)E+03  ,         12820 ,          2 ,   0.02,       5.490,       0.013,    0.24,       0.009466,       0.000051,    0.53,  7.2470E+03,  3.5E+01,    0.48
 21,  35,  7p3/2,  6d5/2,          12820(2)  ,          16.472(40) ,        ,     0.08520(43),  6.523(32)E+04  ,         12820 ,          2 ,   0.02,      16.472,       0.040,    0.24,        0.08520,        0.00043,    0.50,  6.5227E+04,  3.2E+02,    0.49
 23,   1,  8p3/2,  2s1/2,       239.5116(8)  ,          0.0864(12) ,        ,      0.4939(70),  2.750(75)E+05  ,       239.5116,      0.0008,   0.00,      0.0864,      0.0012,    1.36,         0.4939,         0.0070,    1.42,  2.7496E+05,  7.5E+03,    2.72
 23,   2,  8p3/2,  3s1/2,        687.497(7)  ,          0.1361(31) ,        ,      0.0519(24),  2.89(13)E+04   ,        687.497,       0.007,   0.00,      0.1361,      0.0031,    2.30,         0.0519,         0.0024,    4.57,  2.8895E+04,  1.3E+03,    4.60
 23,   3,  8p3/2,  4s1/2,        1483.77(3)  ,          0.1737(68) ,        ,     0.00840(67),  4.68(37)E+03   ,        1483.77,        0.03,   0.00,      0.1737,      0.0068,    3.93,        0.00840,        0.00067,    7.92,  4.6773E+03,  3.7E+02,    7.86
 23,   4,  8p3/2,  5s1/2,         2896.8(1)  ,           0.160(14) ,        ,     0.00096(17),  5.33(96)E+02   ,         2896.8,         0.1,   0.00,       0.160,       0.014,    8.98,        0.00096,        0.00017,   17.99,  5.3311E+02,  9.6E+01,   17.95
 23,   5,  8p3/2,  6s1/2,         5669.0(5)  ,           0.104(32) ,        ,    0.000054(34),  3.0(19)E+01    ,         5669.0,         0.5,   0.01,       0.104,       0.032,   31.25,       0.000054,       0.000034,   62.52,  2.9925E+01,  1.9E+01,   62.50
 23,   6,  8p3/2,  7s1/2,         12760(20)  ,           2.279(82) ,        ,     0.00227(17),  1.266(92)E+03  ,         12759 ,         16 ,   0.13,       2.279,       0.082,    3.61,        0.00227,        0.00017,    7.35,  1.2662E+03,  9.2E+01,    7.24
 23,   7,  8p3/2,  8s1/2,        60800(400)  ,          93.178(61) ,        ,     0.03518(79),  1.959(36)E+04  ,         60779 ,        371 ,   0.61,      93.178,       0.061,    0.07,        0.03518,        0.00079,    2.25,  1.9587E+04,  3.6E+02,    1.84
 23,  28,  8p3/2,  3d3/2,         955.24(1)  ,         0.08980(63) ,        ,     0.00842(16),  4.687(65)E+03  ,         955.24,        0.01,   0.00,     0.08980,     0.00063,    0.70,        0.00842,        0.00016,    1.96,  4.6866E+03,  6.5E+01,    1.39
 23,  29,  8p3/2,  3d5/2,         955.25(1)  ,          0.2694(19) ,        ,      0.0758(14),  4.218(59)E+04  ,         955.25,        0.01,   0.00,      0.2694,      0.0019,    0.70,         0.0758,         0.0014,    1.89,  4.2180E+04,  5.9E+02,    1.39
 23,  30,  8p3/2,  4d3/2,        1949.98(5)  ,          0.2715(17) ,        ,     0.00904(17),  5.036(65)E+03  ,        1949.98,        0.05,   0.00,      0.2715,      0.0017,    0.64,        0.00904,        0.00017,    1.88,  5.0355E+03,  6.5E+01,    1.29
 23,  31,  8p3/2,  4d5/2,        1949.99(5)  ,          0.8145(52) ,        ,      0.0814(15),  4.532(58)E+04  ,        1949.99,        0.05,   0.00,      0.8145,      0.0052,    0.64,         0.0814,         0.0015,    1.82,  4.5321E+04,  5.8E+02,    1.29
 23,  32,  8p3/2,  5d3/2,         3764.1(2)  ,          0.6993(44) ,        ,     0.00834(16),  4.645(59)E+03  ,         3764.1,         0.2,   0.01,      0.6993,      0.0044,    0.63,        0.00834,        0.00016,    1.87,  4.6451E+03,  5.9E+01,    1.26
 23,  33,  8p3/2,  5d5/2,         3764.1(2)  ,           2.098(13) ,        ,      0.0751(14),  4.181(53)E+04  ,         3764.1,         0.2,   0.01,       2.098,       0.013,    0.63,         0.0751,         0.0014,    1.81,  4.1807E+04,  5.3E+02,    1.27
 23,  34,  8p3/2,  6d3/2,         7608.5(8)  ,           1.925(13) ,        ,     0.00766(15),  4.263(57)E+03  ,         7608.5,         0.8,   0.01,       1.925,       0.013,    0.67,        0.00766,        0.00015,    1.91,  4.2631E+03,  5.7E+01,    1.33
 23,  35,  8p3/2,  6d5/2,         7608.6(8)  ,           5.776(39) ,        ,      0.0689(13),  3.837(51)E+04  ,         7608.6,         0.8,   0.01,       5.776,       0.039,    0.67,         0.0689,         0.0013,    1.86,  3.8370E+04,  5.1E+02,    1.33
 23,  36,  8p3/2,  7d3/2,         19800(40)  ,           7.874(59) ,        ,     0.00727(15),  4.047(65)E+03  ,         19797 ,         39 ,   0.20,       7.874,       0.059,    0.75,        0.00727,        0.00015,    2.11,  4.0472E+03,  6.5E+01,    1.61
 23,  37,  8p3/2,  7d5/2,         19800(40)  ,           23.62(18) ,        ,      0.0654(13),  3.643(58)E+04  ,         19797 ,         39 ,   0.20,       23.62,        0.18,    0.74,         0.0654,         0.0013,    2.04,  3.6425E+04,  5.8E+02,    1.60
 25,   1,  9p3/2,  2s1/2,       237.4267(8)  ,         0.07119(24) ,        ,      0.4805(18),  1.918(13)E+05  ,       237.4267,      0.0008,   0.00,     0.07119,     0.00024,    0.34,         0.4805,         0.0018,    0.37,  1.9182E+05,  1.3E+03,    0.67
 25,   2,  9p3/2,  3s1/2,        670.594(6)  ,         0.11173(55) ,        ,     0.05253(53),  2.097(21)E+04  ,        670.594,       0.006,   0.00,     0.11173,     0.00055,    0.50,        0.05253,        0.00053,    1.00,  2.0970E+04,  2.1E+02,    0.99
 25,   3,  9p3/2,  4s1/2,        1407.22(3)  ,         0.14474(97) ,        ,     0.00954(13),  3.808(51)E+03  ,        1407.22,        0.03,   0.00,     0.14474,     0.00097,    0.67,        0.00954,        0.00013,    1.38,  3.8081E+03,  5.1E+01,    1.34
 25,   4,  9p3/2,  5s1/2,         2618.6(1)  ,          0.1544(15) ,        ,    0.001684(33),  6.72(13)E+02   ,         2618.6,         0.1,   0.00,      0.1544,      0.0015,    0.96,       0.001684,       0.000033,    1.95,  6.7212E+02,  1.3E+01,    1.93
 25,   5,  9p3/2,  6s1/2,         4693.4(3)  ,          0.0812(20) ,        ,   0.0000810(40),  3.23(16)E+01   ,         4693.4,         0.3,   0.01,      0.0812,      0.0020,    2.46,      0.0000810,      0.0000040,    4.93,  3.2342E+01,  1.6E+00,    4.91
 25,   6,  9p3/2,  7s1/2,           8693(8)  ,          0.3569(65) ,        ,   0.0002460(90),  9.82(36)E+01   ,          8693 ,          8 ,   0.09,      0.3569,      0.0065,    1.81,      0.0002460,      0.0000090,    3.65,  9.8205E+01,  3.6E+00,    3.63
 25,   7,  9p3/2,  8s1/2,         18830(40)  ,           3.381(45) ,        ,    0.002173(59),  8.68(24)E+02   ,         18826 ,         36 ,   0.19,       3.381,       0.045,    1.33,       0.002173,       0.000059,    2.73,  8.6766E+02,  2.4E+01,    2.72
 25,   8,  9p3/2,  9s1/2,        87000(800)  ,         118.244(69) ,        ,     0.02696(69),  1.076(28)E+04  ,         86979 ,        760 ,   0.87,     118.244,       0.069,    0.06,        0.02696,        0.00069,    2.58,  1.0763E+04,  2.8E+02,    2.62
 25,  28,  9p3/2,  3d3/2,         922.92(1)  ,        0.069969(78) ,        ,    0.007901(33),  3.1545(71)E+03 ,         922.92,        0.01,   0.00,    0.069969,    0.000078,    0.11,       0.007901,       0.000033,    0.41,  3.1545E+03,  7.1E+00,    0.22
 25,  29,  9p3/2,  3d5/2,         922.92(1)  ,         0.20991(23) ,        ,     0.07112(29),  2.8391(63)E+04 ,         922.92,        0.01,   0.00,     0.20991,     0.00023,    0.11,        0.07112,        0.00029,    0.40,  2.8391E+04,  6.3E+01,    0.22
 25,  30,  9p3/2,  4d3/2,        1819.87(5)  ,         0.19953(16) ,        ,    0.008381(32),  3.3459(54)E+03 ,        1819.87,        0.05,   0.00,     0.19953,     0.00016,    0.08,       0.008381,       0.000032,    0.38,  3.3459E+03,  5.4E+00,    0.16
 25,  31,  9p3/2,  4d5/2,        1819.88(5)  ,         0.59861(48) ,        ,     0.07543(28),  3.0114(48)E+04 ,        1819.88,        0.05,   0.00,     0.59861,     0.00048,    0.08,        0.07543,        0.00028,    0.38,  3.0114E+04,  4.8E+01,    0.16
 25,  32,  9p3/2,  5d3/2,         3307.6(2)  ,         0.46501(24) ,        ,    0.007582(27),  3.0268(32)E+03 ,         3307.6,         0.2,   0.00,     0.46501,     0.00024,    0.05,       0.007582,       0.000027,    0.36,  3.0268E+03,  3.2E+00,    0.11
 25,  33,  9p3/2,  5d5/2,         3307.6(2)  ,         1.39505(73) ,        ,     0.06824(25),  2.7242(29)E+04 ,         3307.6,         0.2,   0.00,     1.39505,     0.00073,    0.05,        0.06824,        0.00025,    0.36,  2.7242E+04,  2.9E+01,    0.10
 25,  34,  9p3/2,  6d3/2,         5949.0(5)  ,         1.05902(53) ,        ,    0.006759(24),  2.6983(28)E+03 ,         5949.0,         0.5,   0.01,     1.05902,     0.00053,    0.05,       0.006759,       0.000024,    0.36,  2.6983E+03,  2.8E+00,    0.10
 25,  35,  9p3/2,  6d5/2,         5949.0(5)  ,          3.1772(16) ,        ,     0.06083(22),  2.4286(25)E+04 ,         5949.0,         0.5,   0.01,      3.1772,      0.0016,    0.05,        0.06083,        0.00022,    0.36,  2.4286E+04,  2.5E+01,    0.10
 25,  36,  9p3/2,  7d3/2,         11470(10)  ,          2.7092(22) ,        ,    0.006170(32),  2.4632(94)E+03 ,         11471 ,         13 ,   0.12,      2.7092,      0.0022,    0.08,       0.006170,       0.000032,    0.51,  2.4632E+03,  9.4E+00,    0.38
 25,  37,  9p3/2,  7d5/2,         11470(10)  ,          8.1276(68) ,        ,     0.05553(28),  2.2169(85)E+04 ,         11471 ,         13 ,   0.12,      8.1276,      0.0068,    0.08,        0.05553,        0.00028,    0.50,  2.2169E+04,  8.5E+01,    0.38
 25,  38,  9p3/2,  8d3/2,         28820(80)  ,          10.494(62) ,        ,    0.005836(88),  2.330(34)E+03  ,         28821 ,         83 ,   0.29,      10.494,       0.062,    0.59,       0.005836,       0.000088,    1.50,  2.3300E+03,  3.4E+01,    1.47
 25,  39,  9p3/2,  8d5/2,         28820(80)  ,           31.48(19) ,        ,     0.05253(75),  2.097(31)E+04  ,         28821 ,         83 ,   0.29,       31.48,        0.19,    0.59,        0.05253,        0.00075,    1.43,  2.0970E+04,  3.1E+02,    1.47
 27,   1, 10p3/2,  2s1/2,       235.9650(8)  ,         0.06158(58) ,        ,      0.4766(59),  1.462(27)E+05  ,       235.9650,      0.0008,   0.00,     0.06158,     0.00058,    0.94,         0.4766,         0.0059,    1.23,  1.4618E+05,  2.7E+03,    1.88
 27,   2, 10p3/2,  3s1/2,        659.064(6)  ,          0.0977(15) ,        ,      0.0551(17),  1.689(52)E+04  ,        659.064,       0.006,   0.00,      0.0977,      0.0015,    1.52,         0.0551,         0.0017,    3.10,  1.6889E+04,  5.2E+02,    3.05
 27,   3, 10p3/2,  4s1/2,        1357.39(3)  ,          0.1299(31) ,        ,     0.01114(54),  3.42(16)E+03   ,        1357.39,        0.03,   0.00,      0.1299,      0.0031,    2.36,        0.01114,        0.00054,    4.80,  3.4158E+03,  1.6E+02,    4.71
 27,   4, 10p3/2,  5s1/2,        2451.18(8)  ,          0.1512(58) ,        ,     0.00256(20),  7.86(60)E+02   ,        2451.18,        0.08,   0.00,      0.1512,      0.0058,    3.83,        0.00256,        0.00020,    7.73,  7.8650E+02,  6.0E+01,    7.66
 27,   5, 10p3/2,  6s1/2,         4181.4(2)  ,           0.140(11) ,        ,    0.000442(69),  1.36(21)E+02   ,         4181.4,         0.2,   0.01,       0.140,       0.011,    7.73,       0.000442,       0.000069,   15.50,  1.3561E+02,  2.1E+01,   15.47
 27,   6, 10p3/2,  7s1/2,           7086(5)  ,           0.016(13) ,        ,   0.0000011(19),  3.5(59)E-01    ,          7086 ,          5 ,   0.07,       0.016,       0.013,   83.61,      0.0000011,      0.0000019,  167.22,  3.5247E-01,  5.9E-01,  167.21
 27,   7, 10p3/2,  8s1/2,         12630(20)  ,           0.587(23) ,        ,    0.000283(23),  8.68(70)E+01   ,         12625 ,         16 ,   0.13,       0.587,       0.023,    4.00,       0.000283,       0.000023,    8.09,  8.6791E+01,  7.0E+00,    8.01
 27,   8, 10p3/2,  9s1/2,         26610(70)  ,           4.404(54) ,        ,    0.001701(48),  5.22(14)E+02   ,         26606 ,         71 ,   0.27,       4.404,       0.054,    1.24,       0.001701,       0.000048,    2.85,  5.2173E+02,  1.4E+01,    2.60
 27,   9, 10p3/2, 10s1/2,     1.2(2)E+05     ,          147.39(89) ,        ,      0.0192(70),  5.9(22)E+03    ,        123213 ,      15182 ,  12.32,      147.39,        0.89,    0.61,         0.0192,         0.0070,   36.29,  5.8826E+03,  2.2E+03,   36.99
 27,  28, 10p3/2,  3d3/2,         901.22(1)  ,         0.05745(29) ,        ,     0.00745(11),  2.284(23)E+03  ,         901.22,        0.01,   0.00,     0.05745,     0.00029,    0.50,        0.00745,        0.00011,    1.54,  2.2841E+03,  2.3E+01,    1.01
 27,  29, 10p3/2,  3d5/2,         901.22(1)  ,         0.17236(87) ,        ,      0.0670(10),  2.056(21)E+04  ,         901.22,        0.01,   0.00,     0.17236,     0.00087,    0.50,         0.0670,         0.0010,    1.50,  2.0558E+04,  2.1E+02,    1.01
 27,  30, 10p3/2,  4d3/2,        1737.38(4)  ,         0.15745(73) ,        ,     0.00781(12),  2.395(22)E+03  ,        1737.38,        0.04,   0.00,     0.15745,     0.00073,    0.47,        0.00781,        0.00012,    1.49,  2.3945E+03,  2.2E+01,    0.93
 27,  31, 10p3/2,  4d5/2,        1737.39(4)  ,          0.4724(22) ,        ,      0.0703(10),  2.155(20)E+04  ,        1737.39,        0.04,   0.00,      0.4724,      0.0022,    0.47,         0.0703,         0.0010,    1.45,  2.1551E+04,  2.0E+02,    0.93
 27,  32, 10p3/2,  5d3/2,         3044.9(1)  ,          0.3449(16) ,        ,     0.00696(10),  2.134(19)E+03  ,         3044.9,         0.1,   0.00,      0.3449,      0.0016,    0.45,        0.00696,        0.00010,    1.47,  2.1342E+03,  1.9E+01,    0.91
 27,  33, 10p3/2,  5d5/2,         3044.9(1)  ,          1.0347(47) ,        ,     0.06262(90),  1.921(17)E+04  ,         3044.9,         0.1,   0.00,      1.0347,      0.0047,    0.45,        0.06262,        0.00090,    1.44,  1.9209E+04,  1.7E+02,    0.91
 27,  34, 10p3/2,  6d3/2,         5149.7(4)  ,          0.7091(32) ,        ,    0.006079(89),  1.865(17)E+03  ,         5149.7,         0.4,   0.01,      0.7091,      0.0032,    0.45,       0.006079,       0.000089,    1.47,  1.8648E+03,  1.7E+01,    0.91
 27,  35, 10p3/2,  6d5/2,         5149.8(4)  ,          2.1273(97) ,        ,     0.05472(79),  1.678(15)E+04  ,         5149.8,         0.4,   0.01,      2.1273,      0.0097,    0.45,        0.05472,        0.00079,    1.45,  1.6784E+04,  1.5E+02,    0.91
 27,  36, 10p3/2,  7d3/2,           8829(8)  ,          1.4995(60) ,        ,    0.005395(77),  1.655(14)E+03  ,          8829 ,          8 ,   0.09,      1.4995,      0.0060,    0.40,       0.005395,       0.000077,    1.43,  1.6550E+03,  1.4E+01,    0.84
 27,  37, 10p3/2,  7d5/2,           8829(8)  ,           4.499(18) ,        ,     0.04856(69),  1.490(12)E+04  ,          8829 ,          8 ,   0.09,       4.499,       0.018,    0.40,        0.04856,        0.00069,    1.41,  1.4895E+04,  1.2E+02,    0.84
 27,  38, 10p3/2,  8d3/2,         16450(30)  ,          3.6446(18) ,        ,    0.004927(62),  1.5112(76)E+03 ,         16451 ,         27 ,   0.17,      3.6446,      0.0018,    0.05,       0.004927,       0.000062,    1.27,  1.5112E+03,  7.6E+00,    0.51
 27,  39, 10p3/2,  8d5/2,         16450(30)  ,         10.9338(55) ,        ,     0.04434(56),  1.3601(69)E+04 ,         16451 ,         27 ,   0.17,     10.9338,      0.0055,    0.05,        0.04434,        0.00056,    1.26,  1.3601E+04,  6.9E+01,    0.51
 27,  40, 10p3/2,  9d3/2,        40300(200)  ,          13.665(36) ,        ,    0.004696(83),  1.440(19)E+03  ,         40345 ,        164 ,   0.41,      13.665,       0.036,    0.26,       0.004696,       0.000083,    1.76,  1.4404E+03,  1.9E+01,    1.33
 27,  41, 10p3/2,  9d5/2,        40300(200)  ,           41.00(11) ,        ,     0.04226(73),  1.296(17)E+04  ,         40345 ,        164 ,   0.41,       41.00,        0.11,    0.27,        0.04226,        0.00073,    1.72,  1.2963E+04,  1.7E+02,    1.33
 28,  10,  3d3/2,  2p1/2,        610.522(5)  ,          5.0665(25) ,        ,     0.83329(20),  5.7137(57)E+07 ,        610.522,       0.005,   0.00,      5.0665,      0.0025,    0.05,        0.83329,        0.00020,    0.02,  5.7137E+07,  5.7E+04,    0.10
 28,  11,  3d3/2,  2p3/2,        610.535(5)  ,          2.2658(11) ,        ,     0.16665(20),  1.1427(11)E+07 ,        610.535,       0.005,   0.00,      2.2658,      0.0011,    0.05,        0.16665,        0.00020,    0.12,  1.1427E+07,  1.1E+04,    0.10
 28,  12,  3d3/2,  3p1/2,         27960(10)  ,         11.7010(59) ,        , 0.000046291(82),  3.1740(49)E+03 ,         27956 ,         11 ,   0.04,     11.7010,      0.0059,    0.05,    0.000046291,    0.000000082,    0.18,  3.1740E+03,  4.9E+00,    0.16
 28,  13,  3d3/2,  3p3/2,         27960(10)  ,          5.2329(26) ,        , 0.000009258(16),  6.3481(98)E+02 ,         27956 ,         11 ,   0.04,      5.2329,      0.0026,    0.05,    0.000009258,    0.000000016,    0.18,  6.3481E+02,  9.8E-01,    0.16
 30,  10,  4d3/2,  2p1/2,        460.411(3)  ,         1.92912(96) ,        ,     0.64471(27),  1.9315(19)E+07 ,        460.411,       0.003,   0.00,     1.92912,     0.00096,    0.05,        0.64471,        0.00027,    0.04,  1.9315E+07,  1.9E+04,    0.10
 30,  11,  4d3/2,  2p3/2,        460.418(3)  ,         0.86273(43) ,        ,     0.12894(14),  3.8628(39)E+06 ,        460.418,       0.003,   0.00,     0.86273,     0.00043,    0.05,        0.12894,        0.00014,    0.11,  3.8628E+06,  3.9E+03,    0.10
 30,  12,  4d3/2,  3p1/2,        1755.00(4)  ,          7.7650(39) ,        ,     0.18859(20),  5.6501(57)E+06 ,        1755.00,        0.04,   0.00,      7.7650,      0.0039,    0.05,        0.18859,        0.00020,    0.10,  5.6501E+06,  5.7E+03,    0.10
 30,  13,  4d3/2,  3p3/2,        1755.00(4)  ,          3.4726(17) ,        ,    0.037718(45),  1.1300(11)E+06 ,        1755.00,        0.04,   0.00,      3.4726,      0.0017,    0.05,       0.037718,       0.000045,    0.12,  1.1300E+06,  1.1E+03,    0.10
 30,  14,  4d3/2,  4p1/2,         65010(60)  ,          24.111(12) ,        ,  0.00003578(11),  1.0719(31)E+03 ,         65007 ,         60 ,   0.09,      24.111,       0.012,    0.05,     0.00003578,     0.00000011,    0.30,  1.0719E+03,  3.1E+00,    0.29
 30,  15,  4d3/2,  4p3/2,         65010(60)  ,         10.7826(54) ,        , 0.000007156(22),  2.1438(63)E+02 ,         65007 ,         60 ,   0.09,     10.7826,      0.0054,    0.05,    0.000007156,    0.000000022,    0.30,  2.1438E+02,  6.3E-01,    0.29
 32,  10,  5d3/2,  2p1/2,        413.372(2)  ,         1.12137(56) ,        ,     0.57458(28),  9.0174(90)E+06 ,        413.372,       0.002,   0.00,     1.12137,     0.00056,    0.05,        0.57458,        0.00028,    0.05,  9.0174E+06,  9.0E+03,    0.10
 32,  11,  5d3/2,  2p3/2,        413.378(2)  ,         0.50149(25) ,        ,     0.11491(12),  1.8034(18)E+06 ,        413.378,       0.002,   0.00,     0.50149,     0.00025,    0.05,        0.11491,        0.00012,    0.11,  1.8034E+06,  1.8E+03,    0.10
 32,  12,  5d3/2,  3p1/2,        1224.06(2)  ,          3.2354(16) ,        ,     0.18421(19),  2.8910(29)E+06 ,        1224.06,        0.02,   0.00,      3.2354,      0.0016,    0.05,        0.18421,        0.00019,    0.10,  2.8910E+06,  2.9E+03,    0.10
 32,  13,  5d3/2,  3p3/2,        1224.06(2)  ,         1.44689(72) ,        ,    0.036842(42),  5.7819(58)E+05 ,        1224.06,        0.02,   0.00,     1.44689,     0.00072,    0.05,       0.036842,       0.000042,    0.11,  5.7819E+05,  5.8E+02,    0.10
 32,  14,  5d3/2,  4p1/2,         3809.0(2)  ,         11.0853(78) ,        ,     0.07177(10),  1.1264(16)E+06 ,         3809.0,         0.2,   0.01,     11.0853,      0.0078,    0.07,        0.07177,        0.00010,    0.15,  1.1264E+06,  1.6E+03,    0.14
 32,  15,  5d3/2,  4p3/2,         3809.0(2)  ,          4.9575(37) ,        ,    0.014354(23),  2.2527(34)E+05 ,         3809.0,         0.2,   0.01,      4.9575,      0.0037,    0.07,       0.014354,       0.000023,    0.16,  2.2527E+05,  3.4E+02,    0.15
 32,  44,  5d3/2,  4f5/2,           4053(2)  , *         2.613(11) ,        ,    0.003308(28),  5.192(44)E+04  ,          4053 ,          2 ,   0.04,       2.613,       0.011,    0.42,       0.003308,       0.000028,    0.86,  5.1921E+04,  4.4E+02,    0.86
 32,  16,  5d3/2,  5p1/2,       126000(200)  ,          39.813(20) ,        ,  0.00002558(14),  4.014(22)E+02  ,        125992 ,        224 ,   0.18,      39.813,       0.020,    0.05,     0.00002558,     0.00000014,    0.55,  4.0144E+02,  2.2E+00,    0.54
 32,  17,  5d3/2,  5p3/2,       126000(200)  ,         17.8047(89) ,        , 0.000005116(28),  8.029(44)E+01  ,        125992 ,        224 ,   0.18,     17.8047,      0.0089,    0.05,    0.000005116,    0.000000028,    0.55,  8.0287E+01,  4.4E-01,    0.54
 34,  10,  6d3/2,  2p1/2,        391.640(2)  ,         0.76818(66) ,        ,     0.53912(47),  4.9759(85)E+06 ,        391.640,       0.002,   0.00,     0.76818,     0.00066,    0.09,        0.53912,        0.00047,    0.09,  4.9759E+06,  8.5E+03,    0.17
 34,  11,  6d3/2,  2p3/2,        391.645(2)  ,         0.34354(29) ,        ,     0.10782(20),  9.951(17)E+05  ,        391.645,       0.002,   0.00,     0.34354,     0.00029,    0.09,        0.10782,        0.00020,    0.18,  9.9512E+05,  1.7E+03,    0.17
 34,  12,  6d3/2,  3p1/2,        1051.31(2)  ,         1.93933(97) ,        ,     0.17764(23),  1.6395(16)E+06 ,        1051.31,        0.02,   0.00,     1.93933,     0.00097,    0.05,        0.17764,        0.00023,    0.13,  1.6395E+06,  1.6E+03,    0.10
