  Transition         Wavelength            Matrix el.           Br. ratio       Tran. rate        Wavelength       Unc   Unc %   Matrix el.     Unc   Unc %     Br. ratio     Unc    Unc %  Tran. rate    Unc     Unc %
 9s1/2   5p3/2       2206.53(1)          1.16036(58)            0.078441(78)    1.2697(13)E+05        2206.53       0.01   0.00    1.16036    0.00058    0.05       0.078441      0.000078    0.10  1.2697E+05  1.3E+02    0.10
 9s1/2   6p1/2       4388.79(5)          1.89060(95)            0.026464(28)    4.2835(43)E+04        4388.79       0.05   0.00    1.89060    0.00095    0.05       0.026464      0.000028    0.11  4.2835E+04  4.3E+01    0.10
 9s1/2   6p3/2       4391.28(5)           2.6695(13)            0.052671(54)    8.5255(85)E+04        4391.28       0.05   0.00     2.6695     0.0013    0.05       0.052671      0.000054    0.10  8.5255E+04  8.5E+01    0.10
 9s1/2   7p1/2        9664.9(3)           5.5247(28)            0.021160(22)    3.4249(34)E+04         9664.9        0.3   0.00     5.5247     0.0028    0.05       0.021160      0.000022    0.11  3.4249E+04  3.4E+01    0.10
 9s1/2   7p3/2        9671.9(3)           7.8035(39)            0.042124(44)    6.8183(68)E+04         9671.9        0.3   0.00     7.8035     0.0039    0.05       0.042124      0.000044    0.10  6.8183E+04  6.8E+01    0.10
 9s1/2   8p1/2         36166(4)           45.417(23)            0.027290(30)    4.4172(46)E+04         36166          4    0.01     45.417      0.023    0.05       0.027290      0.000030    0.11  4.4172E+04  4.6E+01    0.10
 9s1/2   8p3/2         36231(4)           64.313(32)            0.054432(58)    8.8106(92)E+04         36231          4    0.01     64.313      0.032    0.05       0.054432      0.000058    0.11  8.8106E+04  9.2E+01    0.10
10s1/2   3p1/2      434.2709(4)         0.116601(58)             0.14923(14)    1.6817(17)E+05       434.2709     0.0004   0.00   0.116601   0.000058    0.05        0.14923       0.00014    0.09  1.6817E+05  1.7E+02    0.10
10s1/2   3p3/2      434.5955(4)         0.164811(82)             0.29747(22)    3.3524(34)E+05       434.5955     0.0004   0.00   0.164811   0.000082    0.05        0.29747       0.00022    0.07  3.3524E+05  3.4E+02    0.10
10s1/2   4p1/2      1029.200(3)          0.28640(14)            0.067635(68)    7.6222(76)E+04       1029.200      0.003   0.00    0.28640    0.00014    0.05       0.067635      0.000068    0.10  7.6222E+04  7.6E+01    0.10
10s1/2   4p3/2      1029.793(3)          0.40452(20)             0.13469(13)    1.5180(15)E+05       1029.793      0.003   0.00    0.40452    0.00020    0.05        0.13469       0.00013    0.09  1.5180E+05  1.5E+02    0.10
